"","subject_id","tripletid","delta_dist_sub","subject_language","user_corr","phone_OTH","phone_TGT","phone_TGT_nat_non","phone_OTH_nat_non","cross_lang","glob","loc","econ"
"664","X_CSKAOILVZG","stimulus12_A",-0.28357303792739,"English",1,"ɑ","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"665","X_CSKAOILVZG","stimulus55_B",0.217291818215649,"English",0,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"666","X_CSKAOILVZG","stimulus97_A",-0.53493409055449,"English",1,"θ","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"667","X_CSKAOILVZG","stimulus112_A",-1.51508307365125,"English",0,"p","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"668","X_CSKAOILVZG","stimulus111_B",-0.91611403677394,"English",1,"p","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"669","X_CSKAOILVZG","stimulus53_A",0.44486364233204,"English",0,"u","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"670","X_CSKAOILVZG","stimulus51_B",-0.70935708150067,"English",1,"ʊ","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"671","X_CSKAOILVZG","stimulus109_A",-1.14820583565854,"English",1,"s","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"672","X_CSKAOILVZG","stimulus99_B",0.77338377377911,"English",0,"k","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"673","X_CSKAOILVZG","stimulus98_B",-0.65356221489189,"English",1,"θ","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"674","X_CSKAOILVZG","stimulus56_A",0.974608847920099,"English",0,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"675","X_CSKAOILVZG","stimulus106_B",-1.92311352359567,"English",1,"ʃ","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"676","X_CSKAOILVZG","stimulus59_B",0.974608847920099,"English",1,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"677","X_CSKAOILVZG","stimulus58_B",-0.43692970781814,"English",1,"u","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"678","X_CSKAOILVZG","stimulus52_A",0.0844994893670998,"English",0,"ʊ","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"679","X_CSKAOILVZG","stimulus10_B",-1.61864780479536,"English",1,"ʊ","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"680","X_CSKAOILVZG","stimulus5_A",-2.14775369547105,"English",1,"i","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"681","X_DIGHMRZLPU","stimulus138_B",-0.0723527984526502,"English",1,"t","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"682","X_DIGHMRZLPU","stimulus44_A",-0.27772720850383,"English",1,"i","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"683","X_DIGHMRZLPU","stimulus89_A",0.30888568748682,"English",1,"ʃ","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"684","X_DIGHMRZLPU","stimulus137_A",-0.57992946512703,"English",1,"t","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"685","X_DIGHMRZLPU","stimulus34_B",-1.78779106812845,"English",1,"u","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"686","X_DIGHMRZLPU","stimulus43_B",-1.48090757899657,"English",1,"i","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"687","X_DIGHMRZLPU","stimulus131_B",-0.57255196225387,"English",1,"ʃ","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"688","X_DIGHMRZLPU","stimulus35_B",0.27247605185589,"English",1,"æ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"689","X_DIGHMRZLPU","stimulus41_A",-1.96332563163834,"English",1,"ʌ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"690","X_DIGHMRZLPU","stimulus42_B",-0.938202876910401,"English",1,"ʌ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"691","X_DIGHMRZLPU","stimulus48_A",1.00837400281545,"English",1,"i","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"692","X_DIGHMRZLPU","stimulus95_B",-1.30841048877549,"English",1,"k","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"693","X_DIGHMRZLPU","stimulus47_B",0.0205296637011694,"English",1,"i","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"694","X_DIGHMRZLPU","stimulus96_A",-0.59368711290374,"English",1,"k","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"695","X_DIGHMRZLPU","stimulus130_B",-0.61660330064099,"English",1,"t","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"696","X_DIGHMRZLPU","stimulus45_A",-1.09432217477152,"English",1,"u","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"697","X_DIGHMRZLPU","stimulus144_A",-0.378083086339941,"English",1,"θ","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"698","X_DIGHMRZLPU","stimulus33_A",-1.23164384043773,"English",1,"u","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"699","X_DIGHMRZLPU","stimulus93_A",0.0925055008812201,"English",1,"s","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"700","X_DIGHMRZLPU","stimulus91_B",-2.55376663480621,"English",1,"k","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"701","X_DIGHMRZLPU","stimulus141_A",-1.39375035840988,"English",1,"t","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"702","X_DIGHMRZLPU","stimulus139_B",-0.33049379692284,"English",1,"s","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"703","X_DIGHMRZLPU","stimulus94_B",-1.71914158805024,"English",1,"s","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"704","X_DIGHMRZLPU","stimulus143_B",0.270510400629379,"English",1,"θ","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"705","X_DIGHMRZLPU","stimulus90_B",-2.14492996923057,"English",1,"ʃ","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"706","X_DIGHMRZLPU","stimulus132_A",-0.00026432520234998,"English",1,"ʃ","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"707","X_DIGHMRZLPU","stimulus129_A",0.12300543509442,"English",1,"t","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"708","X_DIGHMRZLPU","stimulus140_A",-0.0425187088615608,"English",1,"s","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"709","X_DIGHMRZLPU","stimulus46_B",-0.59072733249076,"English",1,"u","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"710","X_DIGHMRZLPU","stimulus142_B",-0.67948216867949,"English",1,"t","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"711","X_DIGHMRZLPU","stimulus92_A",-0.94627448137601,"English",1,"k","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"712","X_DIGHMRZLPU","stimulus36_A",-0.93031904250185,"English",1,"æ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"713","X_DIGHMRZLPU","stimulus30_B",-0.19967284516379,"English",1,"ʌ","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"714","X_DIGHMRZLPU","stimulus115_B",-0.0856303638450102,"English",1,"p","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"715","X_DIGHMRZLPU","stimulus113_A",-0.61809059446882,"English",1,"θ","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"716","X_DIGHMRZLPU","stimulus29_A",-0.12269166149723,"English",1,"ʌ","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"717","X_DIGHMRZLPU","stimulus78_B",-0.0503459246727598,"English",1,"θ","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"718","X_DIGHMRZLPU","stimulus76_A",0.0600868953052496,"English",1,"f","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"719","X_DIGHMRZLPU","stimulus74_B",-0.112230024077,"English",1,"s","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"720","X_DIGHMRZLPU","stimulus77_A",0.43653918057676,"English",1,"θ","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"721","X_DIGHMRZLPU","stimulus116_A",-0.54836389839841,"English",1,"p","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"722","X_DIGHMRZLPU","stimulus79_B",0.11793445763451,"English",1,"f","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"723","X_DIGHMRZLPU","stimulus73_A",-0.57503037697399,"English",1,"s","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"724","X_DIGHMRZLPU","stimulus114_B",-1.04559996322236,"English",1,"θ","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"725","X_DIGHMRZLPU","stimulus75_B",-0.3312593185066,"English",1,"f","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"726","X_DIGHMRZLPU","stimulus80_A",0.50709540193985,"English",0,"f","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"727","X_DIGHMRZLPU","stimulus72_A",-0.0572577505506899,"English",1,"f","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"728","X_DIGHMRZLPU","stimulus69_A",-1.2202204887789,"English",1,"ʃ","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"729","X_DIGHMRZLPU","stimulus32_A",0.23598181516938,"English",1,"æ","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"730","X_DIGHMRZLPU","stimulus31_B",-0.0087797616711196,"English",1,"æ","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"731","X_DIGHMRZLPU","stimulus70_B",0.24339837213175,"English",1,"ʃ","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"732","X_DIGHMRZLPU","stimulus71_B",-1.17536897014691,"English",1,"f","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"733","X_DIGHMRZLPU","stimulus12_A",-0.28357303792739,"English",1,"ɑ","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"734","X_DIGHMRZLPU","stimulus4_A",-0.35644186257345,"English",1,"ɑ","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"735","X_DIGHMRZLPU","stimulus55_B",0.217291818215649,"English",1,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"736","X_DIGHMRZLPU","stimulus1_A",0.28734820002048,"English",1,"æ","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"737","X_DIGHMRZLPU","stimulus57_A",0.44486364233204,"English",1,"u","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"738","X_DIGHMRZLPU","stimulus11_B",-1.04065514141091,"English",1,"ɑ","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"739","X_DIGHMRZLPU","stimulus5_A",-2.14775369547105,"English",1,"i","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"740","X_DIGHMRZLPU","stimulus53_A",0.44486364233204,"English",1,"u","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"741","X_DIGHMRZLPU","stimulus10_B",-1.61864780479536,"English",1,"ʊ","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"742","X_DIGHMRZLPU","stimulus52_A",0.0844994893670998,"English",0,"ʊ","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"743","X_DIGHMRZLPU","stimulus7_B",-1.70991133314294,"English",1,"ɑ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"744","X_DIGHMRZLPU","stimulus56_A",0.974608847920099,"English",1,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"745","X_DIGHMRZLPU","stimulus110_B",-2.18021361304106,"English",1,"s","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"746","X_DIGHMRZLPU","stimulus107_B",-0.22643288531948,"English",1,"p","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"747","X_DIGHMRZLPU","stimulus9_A",-0.0148844224823002,"English",1,"ʊ","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"748","X_DIGHMRZLPU","stimulus54_B",-0.130875465097041,"English",0,"u","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"749","X_DIGHMRZLPU","stimulus97_A",-0.53493409055449,"English",1,"θ","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"750","X_DIGHMRZLPU","stimulus60_A",-0.25678909599207,"English",1,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"751","X_DIGHMRZLPU","stimulus108_A",-2.23639226912035,"English",1,"p","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"752","X_DIGHMRZLPU","stimulus8_A",-0.46337025240331,"English",1,"ɑ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"753","X_DIGHMRZLPU","stimulus6_B",-0.12036529108904,"English",1,"i","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"754","X_DIGHMRZLPU","stimulus59_B",0.974608847920099,"English",1,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"755","X_DIGHMRZLPU","stimulus58_B",-0.43692970781814,"English",0,"u","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"756","X_DIGHMRZLPU","stimulus109_A",-1.14820583565854,"English",1,"s","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"757","X_DIGHMRZLPU","stimulus3_B",-0.19700151185169,"English",1,"ɑ","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"758","X_DIGHMRZLPU","stimulus112_A",-1.51508307365125,"English",1,"p","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"759","X_DIGHMRZLPU","stimulus99_B",0.77338377377911,"English",1,"k","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"760","X_DIGHMRZLPU","stimulus98_B",-0.65356221489189,"English",1,"θ","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"761","X_DIGHMRZLPU","stimulus111_B",-0.91611403677394,"English",1,"p","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"762","X_DIGHMRZLPU","stimulus2_B",-0.2700266735055,"English",1,"æ","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"763","X_DIGHMRZLPU","stimulus51_B",-0.70935708150067,"English",1,"ʊ","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"764","X_DIGHMRZLPU","stimulus105_A",-0.74265512624992,"English",1,"ʃ","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"765","X_DIGHMRZLPU","stimulus106_B",-1.92311352359567,"English",1,"ʃ","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"766","X_WHUJSAETKQ","stimulus94_B",-1.71914158805024,"English",0,"s","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"767","X_WHUJSAETKQ","stimulus139_B",-0.33049379692284,"English",0,"s","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"768","X_WHUJSAETKQ","stimulus141_A",-1.39375035840988,"English",1,"t","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"769","X_WHUJSAETKQ","stimulus33_A",-1.23164384043773,"English",0,"u","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"770","X_WHUJSAETKQ","stimulus92_A",-0.94627448137601,"English",1,"k","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"771","X_WHUJSAETKQ","stimulus129_A",0.12300543509442,"English",0,"t","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"772","X_WHUJSAETKQ","stimulus41_A",-1.96332563163834,"English",0,"ʌ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"773","X_WHUJSAETKQ","stimulus48_A",1.00837400281545,"English",0,"i","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"774","X_WHUJSAETKQ","stimulus143_B",0.270510400629379,"English",1,"θ","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"775","X_WHUJSAETKQ","stimulus142_B",-0.67948216867949,"English",0,"t","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"776","X_WHUJSAETKQ","stimulus131_B",-0.57255196225387,"English",1,"ʃ","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"777","X_WHUJSAETKQ","stimulus93_A",0.0925055008812201,"English",1,"s","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"778","X_WHUJSAETKQ","stimulus44_A",-0.27772720850383,"English",1,"i","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"779","X_WHUJSAETKQ","stimulus42_B",-0.938202876910401,"English",0,"ʌ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"780","X_WHUJSAETKQ","stimulus35_B",0.27247605185589,"English",1,"æ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"781","X_WHUJSAETKQ","stimulus96_A",-0.59368711290374,"English",0,"k","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"782","X_WHUJSAETKQ","stimulus95_B",-1.30841048877549,"English",0,"k","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"783","X_WHUJSAETKQ","stimulus47_B",0.0205296637011694,"English",1,"i","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"784","X_WHUJSAETKQ","stimulus144_A",-0.378083086339941,"English",1,"θ","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"785","X_WHUJSAETKQ","stimulus138_B",-0.0723527984526502,"English",1,"t","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"786","X_WHUJSAETKQ","stimulus45_A",-1.09432217477152,"English",0,"u","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"787","X_WHUJSAETKQ","stimulus36_A",-0.93031904250185,"English",1,"æ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"788","X_WHUJSAETKQ","stimulus46_B",-0.59072733249076,"English",1,"u","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"789","X_WHUJSAETKQ","stimulus132_A",-0.00026432520234998,"English",0,"ʃ","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"790","X_WHUJSAETKQ","stimulus140_A",-0.0425187088615608,"English",0,"s","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"791","X_WHUJSAETKQ","stimulus34_B",-1.78779106812845,"English",1,"u","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"792","X_WHUJSAETKQ","stimulus91_B",-2.55376663480621,"English",0,"k","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"793","X_WHUJSAETKQ","stimulus89_A",0.30888568748682,"English",0,"ʃ","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"794","X_WHUJSAETKQ","stimulus43_B",-1.48090757899657,"English",0,"i","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"795","X_WHUJSAETKQ","stimulus90_B",-2.14492996923057,"English",0,"ʃ","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"796","X_WHUJSAETKQ","stimulus137_A",-0.57992946512703,"English",0,"t","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"797","X_WHUJSAETKQ","stimulus130_B",-0.61660330064099,"English",0,"t","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"798","X_WHUJSAETKQ","stimulus115_B",-0.0856303638450102,"English",0,"p","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"799","X_WHUJSAETKQ","stimulus70_B",0.24339837213175,"English",0,"ʃ","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"800","X_WHUJSAETKQ","stimulus72_A",-0.0572577505506899,"English",0,"f","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"801","X_WHUJSAETKQ","stimulus114_B",-1.04559996322236,"English",0,"θ","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"802","X_WHUJSAETKQ","stimulus78_B",-0.0503459246727598,"English",1,"θ","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"803","X_WHUJSAETKQ","stimulus73_A",-0.57503037697399,"English",0,"s","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"804","X_WHUJSAETKQ","stimulus69_A",-1.2202204887789,"English",1,"ʃ","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"805","X_WHUJSAETKQ","stimulus32_A",0.23598181516938,"English",1,"æ","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"806","X_WHUJSAETKQ","stimulus31_B",-0.0087797616711196,"English",0,"æ","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"807","X_WHUJSAETKQ","stimulus113_A",-0.61809059446882,"English",1,"θ","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
