file_TGT,onset_TGT,offset_TGT,item_TGT,word_TGT,speaker_TGT,CV_TGT,context_TGT,phone_TGT,file_OTH,onset_OTH,offset_OTH,item_OTH,word_OTH,speaker_OTH,CV_OTH,context_OTH,phone_OTH,file_X,onset_X,offset_X,item_X,word_X,speaker_X,CV_X,context_X,phone_X
amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s,amelia_consonants.wav,134.4825,135.1925,amelia_consonants_51,ATHAH,amelia,C,A,θ,ewan.wav,244.4025,244.9725,ewan_83,ASSAH,ewan,C,A,s
amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s,amelia_consonants.wav,134.4825,135.1925,amelia_consonants_51,ATHAH,amelia,C,A,θ,ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s
amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s,amelia_consonants.wav,134.4825,135.1925,amelia_consonants_51,ATHAH,amelia,C,A,θ,ewan.wav,238.9125,239.4825,ewan_81,ASSAH,ewan,C,A,s
amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s,amelia_consonants.wav,132.2225,132.8825,amelia_consonants_50,ATHAH,amelia,C,A,θ,ewan.wav,246.8625,247.3725,ewan_84,ASSAH,ewan,C,A,s
amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s,amelia_consonants.wav,132.2225,132.8825,amelia_consonants_50,ATHAH,amelia,C,A,θ,ewan.wav,244.4025,244.9725,ewan_83,ASSAH,ewan,C,A,s
amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s,amelia_consonants.wav,132.2225,132.8825,amelia_consonants_50,ATHAH,amelia,C,A,θ,ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s
amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s,amelia_consonants.wav,132.2225,132.8825,amelia_consonants_50,ATHAH,amelia,C,A,θ,ewan.wav,238.9125,239.4825,ewan_81,ASSAH,ewan,C,A,s
amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s,amelia_consonants.wav,129.9825,130.6925,amelia_consonants_49,ATHAH,amelia,C,A,θ,ewan.wav,246.8625,247.3725,ewan_84,ASSAH,ewan,C,A,s
amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s,amelia_consonants.wav,129.9825,130.6925,amelia_consonants_49,ATHAH,amelia,C,A,θ,ewan.wav,244.4025,244.9725,ewan_83,ASSAH,ewan,C,A,s
amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s,amelia_consonants.wav,129.9825,130.6925,amelia_consonants_49,ATHAH,amelia,C,A,θ,ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s
amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s,amelia_consonants.wav,129.9825,130.6925,amelia_consonants_49,ATHAH,amelia,C,A,θ,ewan.wav,238.9125,239.4825,ewan_81,ASSAH,ewan,C,A,s
amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s,amelia_consonants.wav,132.2225,132.8825,amelia_consonants_50,ATHAH,amelia,C,A,θ,ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s
amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s,amelia_consonants.wav,136.7525,137.43495,amelia_consonants_52,ATHAH,amelia,C,A,θ,ewan.wav,246.8625,247.3725,ewan_84,ASSAH,ewan,C,A,s
amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s,amelia_consonants.wav,132.2225,132.8825,amelia_consonants_50,ATHAH,amelia,C,A,θ,ewan.wav,244.4025,244.9725,ewan_83,ASSAH,ewan,C,A,s
amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s,amelia_consonants.wav,134.4825,135.1925,amelia_consonants_51,ATHAH,amelia,C,A,θ,ewan.wav,238.9125,239.4825,ewan_81,ASSAH,ewan,C,A,s
amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s,amelia_consonants.wav,136.7525,137.43495,amelia_consonants_52,ATHAH,amelia,C,A,θ,ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s
amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s,amelia_consonants.wav,136.7525,137.43495,amelia_consonants_52,ATHAH,amelia,C,A,θ,ewan.wav,238.9125,239.4825,ewan_81,ASSAH,ewan,C,A,s
amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s,amelia_consonants.wav,134.4825,135.1925,amelia_consonants_51,ATHAH,amelia,C,A,θ,ewan.wav,246.8625,247.3725,ewan_84,ASSAH,ewan,C,A,s
amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s,amelia_consonants.wav,134.4825,135.1925,amelia_consonants_51,ATHAH,amelia,C,A,θ,ewan.wav,244.4025,244.9725,ewan_83,ASSAH,ewan,C,A,s
amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s,amelia_consonants.wav,134.4825,135.1925,amelia_consonants_51,ATHAH,amelia,C,A,θ,ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s
amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s,amelia_consonants.wav,134.4825,135.1925,amelia_consonants_51,ATHAH,amelia,C,A,θ,ewan.wav,238.9125,239.4825,ewan_81,ASSAH,ewan,C,A,s
amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s,amelia_consonants.wav,132.2225,132.8825,amelia_consonants_50,ATHAH,amelia,C,A,θ,ewan.wav,246.8625,247.3725,ewan_84,ASSAH,ewan,C,A,s
amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s,amelia_consonants.wav,132.2225,132.8825,amelia_consonants_50,ATHAH,amelia,C,A,θ,ewan.wav,244.4025,244.9725,ewan_83,ASSAH,ewan,C,A,s
amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s,amelia_consonants.wav,132.2225,132.8825,amelia_consonants_50,ATHAH,amelia,C,A,θ,ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s
amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s,amelia_consonants.wav,132.2225,132.8825,amelia_consonants_50,ATHAH,amelia,C,A,θ,ewan.wav,238.9125,239.4825,ewan_81,ASSAH,ewan,C,A,s
amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s,amelia_consonants.wav,129.9825,130.6925,amelia_consonants_49,ATHAH,amelia,C,A,θ,ewan.wav,246.8625,247.3725,ewan_84,ASSAH,ewan,C,A,s
amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s,amelia_consonants.wav,129.9825,130.6925,amelia_consonants_49,ATHAH,amelia,C,A,θ,ewan.wav,244.4025,244.9725,ewan_83,ASSAH,ewan,C,A,s
amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s,amelia_consonants.wav,129.9825,130.6925,amelia_consonants_49,ATHAH,amelia,C,A,θ,ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s
amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s,amelia_consonants.wav,129.9825,130.6925,amelia_consonants_49,ATHAH,amelia,C,A,θ,ewan.wav,238.9125,239.4825,ewan_81,ASSAH,ewan,C,A,s
amelia_consonants.wav,96.17157,96.8425,amelia_consonants_36,ASSAH,amelia,C,A,s,amelia_consonants.wav,136.7525,137.43495,amelia_consonants_52,ATHAH,amelia,C,A,θ,ewan.wav,244.4025,244.9725,ewan_83,ASSAH,ewan,C,A,s
amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s,amelia_consonants.wav,136.7525,137.43495,amelia_consonants_52,ATHAH,amelia,C,A,θ,ewan.wav,244.4025,244.9725,ewan_83,ASSAH,ewan,C,A,s
amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s,amelia_consonants.wav,136.7525,137.43495,amelia_consonants_52,ATHAH,amelia,C,A,θ,ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s
amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s,amelia_consonants.wav,136.7525,137.43495,amelia_consonants_52,ATHAH,amelia,C,A,θ,ewan.wav,238.9125,239.4825,ewan_81,ASSAH,ewan,C,A,s
amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s,amelia_consonants.wav,134.4825,135.1925,amelia_consonants_51,ATHAH,amelia,C,A,θ,ewan.wav,246.8625,247.3725,ewan_84,ASSAH,ewan,C,A,s
amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s,amelia_consonants.wav,134.4825,135.1925,amelia_consonants_51,ATHAH,amelia,C,A,θ,ewan.wav,244.4025,244.9725,ewan_83,ASSAH,ewan,C,A,s
amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s,amelia_consonants.wav,134.4825,135.1925,amelia_consonants_51,ATHAH,amelia,C,A,θ,ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s
amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s,amelia_consonants.wav,132.2225,132.8825,amelia_consonants_50,ATHAH,amelia,C,A,θ,ewan.wav,246.8625,247.3725,ewan_84,ASSAH,ewan,C,A,s
amelia_consonants.wav,96.17157,96.8425,amelia_consonants_36,ASSAH,amelia,C,A,s,amelia_consonants.wav,136.7525,137.43495,amelia_consonants_52,ATHAH,amelia,C,A,θ,ewan.wav,246.8625,247.3725,ewan_84,ASSAH,ewan,C,A,s
ewan.wav,244.4025,244.9725,ewan_83,ASSAH,ewan,C,A,s,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f,amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s
ewan.wav,244.4025,244.9725,ewan_83,ASSAH,ewan,C,A,s,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f,amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s
ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f,amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s
ewan.wav,244.4025,244.9725,ewan_83,ASSAH,ewan,C,A,s,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f,amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s
ewan.wav,244.4025,244.9725,ewan_83,ASSAH,ewan,C,A,s,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f,amelia_consonants.wav,96.17157,96.8425,amelia_consonants_36,ASSAH,amelia,C,A,s
ewan.wav,246.8625,247.3725,ewan_84,ASSAH,ewan,C,A,s,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f,amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s
ewan.wav,246.8625,247.3725,ewan_84,ASSAH,ewan,C,A,s,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f,amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s
ewan.wav,246.8625,247.3725,ewan_84,ASSAH,ewan,C,A,s,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f,amelia_consonants.wav,96.17157,96.8425,amelia_consonants_36,ASSAH,amelia,C,A,s
ewan.wav,246.8625,247.3725,ewan_84,ASSAH,ewan,C,A,s,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f,amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s
ewan.wav,246.8625,247.3725,ewan_84,ASSAH,ewan,C,A,s,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f,amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s
ewan.wav,246.8625,247.3725,ewan_84,ASSAH,ewan,C,A,s,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f,amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s
ewan.wav,246.8625,247.3725,ewan_84,ASSAH,ewan,C,A,s,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f,amelia_consonants.wav,96.17157,96.8425,amelia_consonants_36,ASSAH,amelia,C,A,s
ewan.wav,244.4025,244.9725,ewan_83,ASSAH,ewan,C,A,s,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f,amelia_consonants.wav,96.17157,96.8425,amelia_consonants_36,ASSAH,amelia,C,A,s
ewan.wav,246.8625,247.3725,ewan_84,ASSAH,ewan,C,A,s,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f,amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s
ewan.wav,246.8625,247.3725,ewan_84,ASSAH,ewan,C,A,s,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f,amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s
ewan.wav,246.8625,247.3725,ewan_84,ASSAH,ewan,C,A,s,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f,amelia_consonants.wav,96.17157,96.8425,amelia_consonants_36,ASSAH,amelia,C,A,s
ewan.wav,246.8625,247.3725,ewan_84,ASSAH,ewan,C,A,s,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f,amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s
ewan.wav,246.8625,247.3725,ewan_84,ASSAH,ewan,C,A,s,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f,amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s
ewan.wav,238.9125,239.4825,ewan_81,ASSAH,ewan,C,A,s,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f,amelia_consonants.wav,96.17157,96.8425,amelia_consonants_36,ASSAH,amelia,C,A,s
ewan.wav,238.9125,239.4825,ewan_81,ASSAH,ewan,C,A,s,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f,amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s
ewan.wav,238.9125,239.4825,ewan_81,ASSAH,ewan,C,A,s,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f,amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s
ewan.wav,238.9125,239.4825,ewan_81,ASSAH,ewan,C,A,s,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f,amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s
ewan.wav,238.9125,239.4825,ewan_81,ASSAH,ewan,C,A,s,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f,amelia_consonants.wav,96.17157,96.8425,amelia_consonants_36,ASSAH,amelia,C,A,s
ewan.wav,238.9125,239.4825,ewan_81,ASSAH,ewan,C,A,s,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f,amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s
ewan.wav,238.9125,239.4825,ewan_81,ASSAH,ewan,C,A,s,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f,amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s
ewan.wav,246.8625,247.3725,ewan_84,ASSAH,ewan,C,A,s,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f,amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s
ewan.wav,238.9125,239.4825,ewan_81,ASSAH,ewan,C,A,s,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f,amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s
ewan.wav,244.4025,244.9725,ewan_83,ASSAH,ewan,C,A,s,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f,amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s
ewan.wav,244.4025,244.9725,ewan_83,ASSAH,ewan,C,A,s,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f,amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s
ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f,amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s
ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f,amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s
ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f,amelia_consonants.wav,96.17157,96.8425,amelia_consonants_36,ASSAH,amelia,C,A,s
ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f,amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s
ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f,amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s
ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f,amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s
ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f,amelia_consonants.wav,96.17157,96.8425,amelia_consonants_36,ASSAH,amelia,C,A,s
ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f,amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s
ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f,amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s
ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f,amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s
ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f,amelia_consonants.wav,96.17157,96.8425,amelia_consonants_36,ASSAH,amelia,C,A,s
ewan.wav,244.4025,244.9725,ewan_83,ASSAH,ewan,C,A,s,ewan.wav,221.8725,222.3925,ewan_75,AFAH,ewan,C,A,f,amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s
ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f,amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s
ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f,amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s
ewan.wav,246.8625,247.3725,ewan_84,ASSAH,ewan,C,A,s,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f,amelia_consonants.wav,96.17157,96.8425,amelia_consonants_36,ASSAH,amelia,C,A,s
ewan.wav,246.8625,247.3725,ewan_84,ASSAH,ewan,C,A,s,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f,amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s
ewan.wav,244.4025,244.9725,ewan_83,ASSAH,ewan,C,A,s,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f,amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s
ewan.wav,244.4025,244.9725,ewan_83,ASSAH,ewan,C,A,s,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f,amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s
ewan.wav,244.4025,244.9725,ewan_83,ASSAH,ewan,C,A,s,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f,amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s
ewan.wav,244.4025,244.9725,ewan_83,ASSAH,ewan,C,A,s,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f,amelia_consonants.wav,96.17157,96.8425,amelia_consonants_36,ASSAH,amelia,C,A,s
ewan.wav,244.4025,244.9725,ewan_83,ASSAH,ewan,C,A,s,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f,amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s
ewan.wav,244.4025,244.9725,ewan_83,ASSAH,ewan,C,A,s,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f,amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s
ewan.wav,244.4025,244.9725,ewan_83,ASSAH,ewan,C,A,s,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f,amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s
ewan.wav,244.4025,244.9725,ewan_83,ASSAH,ewan,C,A,s,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f,amelia_consonants.wav,96.17157,96.8425,amelia_consonants_36,ASSAH,amelia,C,A,s
ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f,amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s
ewan.wav,238.9125,239.4825,ewan_81,ASSAH,ewan,C,A,s,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f,amelia_consonants.wav,96.17157,96.8425,amelia_consonants_36,ASSAH,amelia,C,A,s
ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s,ewan.wav,224.3325,224.8825,ewan_76,AFAH,ewan,C,A,f,amelia_consonants.wav,96.17157,96.8425,amelia_consonants_36,ASSAH,amelia,C,A,s
ewan.wav,238.9125,239.4825,ewan_81,ASSAH,ewan,C,A,s,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f,amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s
ewan.wav,238.9125,239.4825,ewan_81,ASSAH,ewan,C,A,s,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f,amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s
ewan.wav,238.9125,239.4825,ewan_81,ASSAH,ewan,C,A,s,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f,amelia_consonants.wav,96.17157,96.8425,amelia_consonants_36,ASSAH,amelia,C,A,s
ewan.wav,238.9125,239.4825,ewan_81,ASSAH,ewan,C,A,s,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f,amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s
ewan.wav,238.9125,239.4825,ewan_81,ASSAH,ewan,C,A,s,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f,amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s
ewan.wav,238.9125,239.4825,ewan_81,ASSAH,ewan,C,A,s,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f,amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s
ewan.wav,238.9125,239.4825,ewan_81,ASSAH,ewan,C,A,s,ewan.wav,219.3725,219.9225,ewan_74,AFAH,ewan,C,A,f,amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s
ewan.wav,246.8625,247.3725,ewan_84,ASSAH,ewan,C,A,s,ewan.wav,216.9325,217.4825,ewan_73,AFAH,ewan,C,A,f,amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s
ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s,ewan.wav,198.7525,199.2825,ewan_67,AKAH,ewan,C,A,k,amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s
ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s,ewan.wav,196.2025,196.7225,ewan_66,AKAH,ewan,C,A,k,amelia_consonants.wav,96.17157,96.8425,amelia_consonants_36,ASSAH,amelia,C,A,s
ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s,ewan.wav,196.2025,196.7225,ewan_66,AKAH,ewan,C,A,k,amelia_consonants.wav,93.75829,94.4725,amelia_consonants_35,ASSAH,amelia,C,A,s
ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s,ewan.wav,196.2025,196.7225,ewan_66,AKAH,ewan,C,A,k,amelia_consonants.wav,91.35499,92.1125,amelia_consonants_34,ASSAH,amelia,C,A,s
ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s,ewan.wav,196.2025,196.7225,ewan_66,AKAH,ewan,C,A,k,amelia_consonants.wav,89.14816,89.8225,amelia_consonants_33,ASSAH,amelia,C,A,s
ewan.wav,241.7525,242.2825,ewan_82,ASSAH,ewan,C,A,s,ewan.wav,193.8825,194.3925,ewan_65,AKAH,ewan,C,A,k,amelia_consonants.wav,96.17157,96.8425,amelia_consonants_36,ASSAH,amelia,C,A,s
