subject_id;subject_language;trial_type;tripletid;S-order;A_Order;RT;order;first_sound;second_sound
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000011342;orderSI=144;orderAI=147;0:2.4;147;1.0;0.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000075965;orderSI=170;orderAI=148;0:2.3;148;0.0;1.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000013294;orderSI=179;orderAI=149;0:2.2;149;1.0;0.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000014382;orderSI=151;orderAI=150;0:2.4;150;0.0;1.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000061634;orderSI=134;orderAI=151;0:2.9;151;1.0;0.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000075016;orderSI=145;orderAI=152;0:2.6;152;1.0;0.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000074514;orderSI=172;orderAI=153;0:2.0;153;0.0;1.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000020635;orderSI=133;orderAI=154;0:2.2;154;0.0;1.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000008447;orderSI=158;orderAI=155;0:2.5;155;1.0;0.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000103680;orderSI=149;orderAI=156;0:2.3;156;1.0;0.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000100328;orderSI=132;orderAI=157;0:2.1;157;0.0;1.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000076043;orderSI=177;orderAI=158;0:2.0;158;0.0;1.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000016526;orderSI=136;orderAI=159;0:2.2;159;1.0;0.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000085583;orderSI=142;orderAI=160;0:3.1;160;0.0;1.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000103030;orderSI=171;orderAI=161;0:2.1;161;1.0;0.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000074962;orderSI=146;orderAI=162;0:2.6;162;0.0;1.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000076042;orderSI=178;orderAI=163;0:2.3;163;1.0;0.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000015229;orderSI=173;orderAI=164;0:2.4;164;0.0;1.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000089322;orderSI=147;orderAI=165;0:2.9;165;1.0;0.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000101207;orderSI=155;orderAI=166;0:1.9;166;0.0;1.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000015731;orderSI=135;orderAI=167;0:2.4;167;1.0;0.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000103860;orderSI=169;orderAI=168;0:3.0;168;1.0;0.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000104906;orderSI=165;orderAI=169;0:2.7;169;1.0;0.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000100597;orderSI=156;orderAI=170;0:2.3;170;1.0;0.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000099494;orderSI=174;orderAI=171;0:2.4;171;0.0;1.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000102457;orderSI=139;orderAI=172;0:3.0;172;1.0;0.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000000016;orderSI=184;orderAI=173;0:2.5;173;0.0;1.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000087088;orderSI=152;orderAI=174;0:2.5;174;0.0;1.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000015274;orderSI=153;orderAI=175;0:2.1;175;0.0;1.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000093723;orderSI=143;orderAI=176;0:2.4;176;1.0;0.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000000425;orderSI=130;orderAI=177;0:2.6;177;0.0;1.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000018285;orderSI=138;orderAI=178;0:2.8;178;0.0;1.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000089519;orderSI=148;orderAI=179;0:2.4;179;0.0;1.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000013297;orderSI=180;orderAI=180;0:2.2;180;0.0;1.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000024724;orderSI=164;orderAI=181;0:2.6;181;0.0;1.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000050535;orderSI=154;orderAI=182;0:2.4;182;0.0;1.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000005507;orderSI=161;orderAI=183;0:2.4;183;1.0;0.0
X_HRSVDMWPJL;French;one_play_two_responses;attention_check_francais_F_normalise;orderSI=185;orderAI=184;0:5.4;184;1.0;0.0
X_HRSVDMWPJL;French;one_play_two_responses;triplet_t00000100155;orderSI=167;orderAI=185;0:2.6;185;1.0;0.0
X_RBTCZPQHFV;French;prot_catch_trial;stimulus49_A;orderSI=8;orderAI=8;0:10.2;8;0.0;1.0
X_RBTCZPQHFV;French;prot_catch_trial;stimulus50_B;orderSI=9;orderAI=9;0:7.3;9;0.0;1.0
X_RBTCZPQHFV;French;prot_catch_trial;stimulus100_A;orderSI=10;orderAI=10;0:7.0;10;0.0;1.0
X_RBTCZPQHFV;French;prot_catch_trial;stimulus104_A;orderSI=11;orderAI=11;0:4.9;11;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus90_B;orderSI=36;orderAI=14;0:10.6;14;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus95_B;orderSI=31;orderAI=15;0:7.5;15;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus35_B;orderSI=59;orderAI=16;0:7.2;16;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus40_A;orderSI=54;orderAI=17;0:5.2;17;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus129_A;orderSI=29;orderAI=18;0:5.3;18;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus44_A;orderSI=50;orderAI=19;0:4.6;19;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus91_B;orderSI=35;orderAI=20;0:5.5;20;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus130_B;orderSI=28;orderAI=21;0:4.6;21;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus133_A;orderSI=25;orderAI=22;0:5.1;22;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus137_A;orderSI=21;orderAI=23;0:4.3;23;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus94_B;orderSI=32;orderAI=24;0:5.6;24;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus37_A;orderSI=57;orderAI=25;0:5.6;25;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus89_A;orderSI=37;orderAI=26;0:4.5;26;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus84_A;orderSI=42;orderAI=27;0:5.3;27;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus93_A;orderSI=33;orderAI=28;0:4.0;28;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus142_B;orderSI=16;orderAI=29;0:3.9;29;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus140_A;orderSI=18;orderAI=30;0:3.9;30;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus134_B;orderSI=24;orderAI=31;0:6.0;31;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus136_A;orderSI=22;orderAI=32;0:5.7;32;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus41_A;orderSI=53;orderAI=33;0:4.0;33;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus42_B;orderSI=52;orderAI=34;0:4.4;34;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus141_A;orderSI=17;orderAI=35;0:4.4;35;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus33_A;orderSI=61;orderAI=36;0:4.6;36;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus34_B;orderSI=60;orderAI=37;0:4.2;37;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus85_A;orderSI=41;orderAI=38;0:5.0;38;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus131_B;orderSI=27;orderAI=39;0:3.9;39;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;attention_check_francais_F_normalise;orderSI=62;orderAI=40;0:4.6;40;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus92_A;orderSI=34;orderAI=41;0:5.3;41;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus88_A;orderSI=38;orderAI=42;0:4.7;42;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus143_B;orderSI=15;orderAI=43;0:3.9;43;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus86_B;orderSI=40;orderAI=44;0:4.0;44;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus38_B;orderSI=56;orderAI=45;0:3.9;45;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus132_A;orderSI=26;orderAI=46;0:3.7;46;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus48_A;orderSI=46;orderAI=47;0:4.3;47;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus39_B;orderSI=55;orderAI=48;0:4.4;48;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus81_A;orderSI=45;orderAI=49;0:3.8;49;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus45_A;orderSI=49;orderAI=50;0:4.9;50;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus139_B;orderSI=19;orderAI=51;0:4.1;51;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus46_B;orderSI=48;orderAI=52;0:4.1;52;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus43_B;orderSI=51;orderAI=53;0:4.0;53;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus47_B;orderSI=47;orderAI=54;0:4.6;54;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus36_A;orderSI=58;orderAI=55;0:4.3;55;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus96_A;orderSI=30;orderAI=56;0:4.5;56;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus87_B;orderSI=39;orderAI=57;0:3.6;57;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus83_B;orderSI=43;orderAI=58;0:3.5;58;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus138_B;orderSI=20;orderAI=59;0:3.3;59;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus135_B;orderSI=23;orderAI=60;0:4.0;60;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus82_B;orderSI=44;orderAI=61;0:3.8;61;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus144_A;orderSI=14;orderAI=62;0:3.5;62;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus126_B;orderSI=66;orderAI=64;0:4.7;64;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus115_B;orderSI=77;orderAI=65;0:3.6;65;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus21_A;orderSI=107;orderAI=66;0:4.9;66;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus71_B;orderSI=89;orderAI=67;0:3.7;67;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus79_B;orderSI=81;orderAI=68;0:3.8;68;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus80_A;orderSI=80;orderAI=69;0:3.7;69;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus67_B;orderSI=93;orderAI=70;0:3.7;70;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus75_B;orderSI=85;orderAI=71;0:4.0;71;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus26_B;orderSI=102;orderAI=72;0:4.4;72;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus25_A;orderSI=103;orderAI=73;0:4.6;73;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus27_B;orderSI=101;orderAI=74;0:4.7;74;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus77_A;orderSI=83;orderAI=75;0:3.8;75;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus19_B;orderSI=109;orderAI=76;0:4.6;76;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus118_B;orderSI=74;orderAI=77;0:3.6;77;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus114_B;orderSI=78;orderAI=78;0:3.8;78;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus17_A;orderSI=111;orderAI=79;0:4.1;79;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus120_A;orderSI=72;orderAI=80;0:3.7;80;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus70_B;orderSI=90;orderAI=81;0:3.9;81;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus28_A;orderSI=100;orderAI=82;0:3.8;82;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus117_A;orderSI=75;orderAI=83;0:5.0;83;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus122_B;orderSI=70;orderAI=84;0:4.4;84;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus72_A;orderSI=88;orderAI=85;0:3.7;85;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus116_A;orderSI=76;orderAI=86;0:4.6;86;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus123_B;orderSI=69;orderAI=87;0:4.3;87;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus76_A;orderSI=84;orderAI=88;0:3.9;88;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus74_B;orderSI=86;orderAI=89;0:4.0;89;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus128_A;orderSI=64;orderAI=90;0:3.8;90;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus18_B;orderSI=110;orderAI=91;0:5.1;91;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus23_B;orderSI=105;orderAI=92;0:4.8;92;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus124_A;orderSI=68;orderAI=93;0:4.8;93;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus121_A;orderSI=71;orderAI=94;0:3.8;94;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus24_A;orderSI=104;orderAI=95;0:4.8;95;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus127_B;orderSI=65;orderAI=96;0:3.4;96;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus30_B;orderSI=98;orderAI=97;0:4.2;97;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus32_A;orderSI=96;orderAI=98;0:3.9;98;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus68_A;orderSI=92;orderAI=99;0:4.3;99;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus78_B;orderSI=82;orderAI=100;0:3.2;100;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus65_A;orderSI=95;orderAI=101;0:3.5;101;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus66_B;orderSI=94;orderAI=102;0:4.1;102;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus20_A;orderSI=108;orderAI=103;0:4.2;103;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus113_A;orderSI=79;orderAI=104;0:4.5;104;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus22_B;orderSI=106;orderAI=105;0:5.5;105;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus125_A;orderSI=67;orderAI=106;0:4.0;106;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus31_B;orderSI=97;orderAI=107;0:3.7;107;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus73_A;orderSI=87;orderAI=108;0:3.5;108;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;attention_check_francais_J_normalise;orderSI=112;orderAI=109;0:4.8;109;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus119_B;orderSI=73;orderAI=110;0:6.0;110;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus29_A;orderSI=99;orderAI=111;0:4.6;111;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus69_A;orderSI=91;orderAI=112;0:3.7;112;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus51_B;orderSI=143;orderAI=114;0:4.6;114;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus104_A;orderSI=122;orderAI=115;0:3.6;115;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus60_A;orderSI=134;orderAI=116;0:4.3;116;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus3_B;orderSI=159;orderAI=117;0:4.2;117;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus2_B;orderSI=160;orderAI=118;0:5.2;118;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;attention_check_francais_F_normalise;orderSI=162;orderAI=119;0:5.7;119;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus62_B;orderSI=132;orderAI=120;0:4.2;120;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus56_A;orderSI=138;orderAI=121;0:3.8;121;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus6_B;orderSI=156;orderAI=122;0:4.7;122;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus101_A;orderSI=125;orderAI=123;0:6.4;123;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus10_B;orderSI=152;orderAI=124;0:4.6;124;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus55_B;orderSI=139;orderAI=125;0:4.4;125;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus108_A;orderSI=118;orderAI=126;0:4.5;126;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus57_A;orderSI=137;orderAI=127;0:3.8;127;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus54_B;orderSI=140;orderAI=128;0:5.5;128;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus52_A;orderSI=142;orderAI=129;0:5.3;129;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus105_A;orderSI=121;orderAI=130;0:3.8;130;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus9_A;orderSI=153;orderAI=131;0:3.8;131;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus99_B;orderSI=127;orderAI=132;0:3.4;132;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus58_B;orderSI=136;orderAI=133;0:4.9;133;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus8_A;orderSI=154;orderAI=134;0:4.0;134;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus5_A;orderSI=157;orderAI=135;0:3.8;135;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus98_B;orderSI=128;orderAI=136;0:3.8;136;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus11_B;orderSI=151;orderAI=137;0:4.4;137;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus97_A;orderSI=129;orderAI=138;0:3.2;138;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus102_B;orderSI=124;orderAI=139;0:3.4;139;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus61_A;orderSI=133;orderAI=140;0:3.4;140;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus4_A;orderSI=158;orderAI=141;0:4.5;141;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus7_B;orderSI=155;orderAI=142;0:4.6;142;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus50_B;orderSI=144;orderAI=143;0:4.1;143;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus64_A;orderSI=130;orderAI=144;0:3.8;144;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus59_B;orderSI=135;orderAI=145;0:4.2;145;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus63_B;orderSI=131;orderAI=146;0:3.7;146;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus111_B;orderSI=115;orderAI=147;0:4.3;147;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus14_B;orderSI=148;orderAI=148;0:3.8;148;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus1_A;orderSI=161;orderAI=149;0:5.2;149;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus100_A;orderSI=126;orderAI=150;0:3.9;150;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus16_A;orderSI=146;orderAI=151;0:3.9;151;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus106_B;orderSI=120;orderAI=152;0:3.4;152;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus12_A;orderSI=150;orderAI=153;0:5.2;153;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus13_A;orderSI=149;orderAI=154;0:4.4;154;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus110_B;orderSI=116;orderAI=155;0:5.1;155;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus103_B;orderSI=123;orderAI=156;0:4.4;156;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus109_A;orderSI=117;orderAI=157;0:3.6;157;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus15_B;orderSI=147;orderAI=158;0:3.8;158;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus107_B;orderSI=119;orderAI=159;0:4.0;159;0.0;1.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus49_A;orderSI=145;orderAI=160;0:4.4;160;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus112_A;orderSI=114;orderAI=161;0:5.8;161;1.0;0.0
X_RBTCZPQHFV;French;one_play_two_responses;stimulus53_A;orderSI=141;orderAI=162;0:4.4;162;1.0;0.0
X_MSBZYRLHWG;French;prot_catch_trial;practice_t00000009033;orderSI=8;orderAI=8;0:3.1;8;1.0;0.0
X_MSBZYRLHWG;French;prot_catch_trial;practice_t00000018860;orderSI=9;orderAI=9;0:3.6;9;1.0;0.0
X_MSBZYRLHWG;French;prot_catch_trial;practice_t00000019593;orderSI=10;orderAI=10;0:2.4;10;1.0;0.0
X_MSBZYRLHWG;French;prot_catch_trial;practice_t00000027525;orderSI=11;orderAI=11;0:2.6;11;1.0;0.0
X_MSBZYRLHWG;French;prot_catch_trial;practice_t00000074757;orderSI=12;orderAI=12;0:3.1;12;1.0;0.0
X_MSBZYRLHWG;French;prot_catch_trial;practice_t00000103879;orderSI=13;orderAI=13;0:2.7;13;1.0;0.0
X_MSBZYRLHWG;French;prot_catch_trial;practice_t00000008895;orderSI=14;orderAI=14;0:3.1;14;1.0;0.0
X_MSBZYRLHWG;French;prot_catch_trial;practice_t00000008454;orderSI=15;orderAI=15;0:3.5;15;1.0;0.0
X_MSBZYRLHWG;French;one_play_two_responses;triplet_t00000000006;orderSI=62;orderAI=18;0:3.9;18;1.0;0.0
X_MSBZYRLHWG;French;one_play_two_responses;triplet_t00000014662;orderSI=43;orderAI=19;0:3.0;19;1.0;0.0
X_MSBZYRLHWG;French;one_play_two_responses;triplet_t00000020237;orderSI=53;orderAI=20;0:2.7;20;1.0;0.0
X_MSBZYRLHWG;French;one_play_two_responses;triplet_t00000103774;orderSI=55;orderAI=21;0:2.4;21;1.0;0.0
X_MSBZYRLHWG;French;one_play_two_responses;triplet_t00000017157;orderSI=20;orderAI=22;0:2.3;22;1.0;0.0
X_MSBZYRLHWG;French;one_play_two_responses;triplet_t00000086662;orderSI=28;orderAI=23;0:2.8;23;1.0;0.0
X_MSBZYRLHWG;French;one_play_two_responses;triplet_t00000013296;orderSI=65;orderAI=24;0:2.8;24;1.0;0.0
X_MSBZYRLHWG;French;one_play_two_responses;triplet_t00000016458;orderSI=24;orderAI=25;0:2.2;25;1.0;0.0
X_MSBZYRLHWG;French;one_play_two_responses;triplet_t00000008314;orderSI=68;orderAI=26;0:2.8;26;1.0;0.0
X_MSBZYRLHWG;French;one_play_two_responses;triplet_t00000074840;orderSI=34;orderAI=27;0:3.2;27;1.0;0.0
X_MSBZYRLHWG;French;one_play_two_responses;triplet_t00000017936;orderSI=27;orderAI=28;0:3.8;28;1.0;0.0
X_MSBZYRLHWG;French;one_play_two_responses;triplet_t00000000014;orderSI=70;orderAI=29;0:3.6;29;1.0;0.0
X_MSBZYRLHWG;French;one_play_two_responses;triplet_t00000050383;orderSI=40;orderAI=30;0:2.2;30;1.0;0.0
X_MSBZYRLHWG;French;one_play_two_responses;triplet_t00000001209;orderSI=38;orderAI=31;0:2.5;31;1.0;0.0
X_MSBZYRLHWG;French;one_play_two_responses;triplet_t00000074711;orderSI=41;orderAI=32;0:2.6;32;1.0;0.0
X_MSBZYRLHWG;French;one_play_two_responses;triplet_t00000103083;orderSI=42;orderAI=33;0:2.7;33;1.0;0.0
X_MSBZYRLHWG;French;one_play_two_responses;triplet_t00000076038;orderSI=63;orderAI=34;0:2.8;34;1.0;0.0
X_MSBZYRLHWG;French;one_play_two_responses;triplet_t00000011609;orderSI=33;orderAI=35;0:2.4;35;1.0;0.0
X_MSBZYRLHWG;French;one_play_two_responses;triplet_t00000076246;orderSI=64;orderAI=36;0:2.4;36;1.0;0.0
X_MSBZYRLHWG;French;one_play_two_responses;triplet_t00000025515;orderSI=52;orderAI=37;0:2.3;37;1.0;0.0
X_MSBZYRLHWG;French;one_play_two_responses;triplet_t00000101386;orderSI=58;orderAI=38;0:3.8;38;1.0;0.0
X_MSBZYRLHWG;French;one_play_two_responses;triplet_t00000017958;orderSI=26;orderAI=39;0:2.8;39;1.0;0.0
X_MSBZYRLHWG;French;one_play_two_responses;triplet_t00000100662;orderSI=54;orderAI=40;0:3.3;40;1.0;0.0
X_MSBZYRLHWG;French;one_play_two_responses;triplet_t00000006108;orderSI=48;orderAI=41;0:2.0;41;1.0;0.0
